AreaId;Receipt;TransactionDate;BeginHour;EAN;Quantity;PersonAgeGrp;KCustomer;QualClass;EasyClass
1;356356898424142;2017-11-05;12;6405871003510;2,000000;25-34;6712;Q_8-10;E_1-3
2;356455928330241;2017-11-06;15;6408651015130;1,000000;65-;6712;Q_8-10;E_4-7
2;356420507993756;2017-11-05;14;2000604700007;0,375000;25-34;6712;Q_8-10;E_1-3
2;356144472809589;2017-11-03;15;6411810006009;3,000000;45-54;6712;Q_8-10;E_4-7
2;356602481923554;2017-11-07;14;6410405093448;4,000000;35-44;6712;Q_1-3;E_8-10
2;355752744187340;2017-11-01;19;6410405114471;2,000000;;6712;Q_4-7;E_4-7
2;356069466780575;2017-11-03;14;8717163020227;2,000000;65-;6712;Q_4-7;E_4-7
2;356580719610598;2017-11-07;15;6412600812589;2,000000;55-64;6712;Q_4-7;E_8-10
2;355999773530237;2017-11-02;17;6408641114904;1,000000;45-54;6712;Q_8-10;E_8-10
2;356051622322948;2017-11-03;16;6409100052683;1,000000;55-64;6712;Q_8-10;E_1-3
2;356157032999379;2017-11-03;17;6438200590092;1,000000;45-54;6712;Q_4-7;E_4-7
2;355768479508441;2017-11-01;11;6410405136565;2,000000;55-64;6712;Q_8-10;E_4-7
2;356106210375027;2017-11-03;16;2000755300002;0,300000;55-64;6712;Q_4-7;E_8-10
2;356006051239984;2017-11-02;10;6406510091196;2,000000;45-54;6712;Q_4-7;E_8-10
2;356497677185673;2017-11-06;15;5900643036457;2,000000;55-64;6712;Q_8-10;E_4-7
2;356144249604104;2017-11-03;10;6430036731045;2,000000;55-64;6712;Q_8-10;E_1-3
2;355887424957259;2017-11-02;14;6405506022558;1,000000;55-64;6712;Q_8-10;E_4-7
2;356303635405024;2017-11-04;15;6408640995924;2,000000;35-44;6712;Q_4-7;E_8-10
1;356356898424142;2017-11-05;12;6430104924409;2,000000;25-34;6712;Q_8-10;E_1-3
2;356455928330241;2017-11-06;15;6410405054623;2,000000;65-;6712;Q_8-10;E_4-7
2;356420507993756;2017-11-05;14;6408430040025;2,000000;25-34;6712;Q_8-10;E_1-3
2;356144472809589;2017-11-03;15;6408430014477;2,000000;45-54;6712;Q_8-10;E_4-7
2;356602481923554;2017-11-07;14;6410405119186;1,000000;35-44;6712;Q_1-3;E_8-10
2;356069466780575;2017-11-03;14;6410405194718;2,000000;65-;6712;Q_4-7;E_4-7
2;356580719610598;2017-11-07;15;6408430047727;1,000000;55-64;6712;Q_4-7;E_8-10
2;355999773530237;2017-11-02;17;7310860007372;1,000000;45-54;6712;Q_8-10;E_8-10
2;356051622322948;2017-11-03;16;6411401037320;1,000000;55-64;6712;Q_8-10;E_1-3
2;356157032999379;2017-11-03;17;8000920855300;1,000000;45-54;6712;Q_4-7;E_4-7
2;355768479508441;2017-11-01;11;2000973900008;2,000000;55-64;6712;Q_8-10;E_4-7
2;356106210375027;2017-11-03;16;5711953002311;2,000000;55-64;6712;Q_4-7;E_8-10
2;356006051239984;2017-11-02;10;6408641799569;1,000000;45-54;6712;Q_4-7;E_8-10
2;356497677185673;2017-11-06;15;6413300230413;2,000000;55-64;6712;Q_8-10;E_4-7
2;356144249604104;2017-11-03;10;6416297050651;2,000000;55-64;6712;Q_8-10;E_1-3
2;355887424957259;2017-11-02;14;2000960600003;0,250000;55-64;6712;Q_8-10;E_4-7
2;356303635405024;2017-11-04;15;2000960400009;0,145000;35-44;6712;Q_4-7;E_8-10
1;356356898424142;2017-11-05;12;6420618862274;1,000000;25-34;6712;Q_8-10;E_1-3
2;356455928330241;2017-11-06;15;6411402230805;2,000000;65-;6712;Q_8-10;E_4-7
2;355858420558172;2017-11-01;12;4005808307739;2,000000;65-;6712;Q_8-10;E_4-7
2;356144472809589;2017-11-03;15;6430060940031;1,000000;45-54;6712;Q_8-10;E_4-7
2;356602481923554;2017-11-07;14;6413600013082;2,000000;35-44;6712;Q_1-3;E_8-10
2;356069466780575;2017-11-03;14;6408430338771;1,000000;65-;6712;Q_4-7;E_4-7
2;356580719610598;2017-11-07;15;6419800020837;1,000000;55-64;6712;Q_4-7;E_8-10
2;355999773530237;2017-11-02;17;6407860063123;2,000000;45-54;6712;Q_8-10;E_8-10
2;356051622322948;2017-11-03;16;6410405146809;2,000000;55-64;6712;Q_8-10;E_1-3
2;356157032999379;2017-11-03;17;6408430339556;2,000000;45-54;6712;Q_4-7;E_4-7
2;355768479508441;2017-11-01;11;7392022615236;4,000000;55-64;6712;Q_8-10;E_4-7
2;356039774016658;2017-11-03;9;6410405093295;2,000000;25-34;6712;Q_1-3;E_8-10
2;356106210375027;2017-11-03;16;6410405187734;2,000000;55-64;6712;Q_4-7;E_8-10
2;356006051239984;2017-11-02;10;5690516963903;1,000000;45-54;6712;Q_4-7;E_8-10
2;356497677185673;2017-11-06;15;6411402117700;1,000000;55-64;6712;Q_8-10;E_4-7
2;356144249604104;2017-11-03;10;6410405051844;1,000000;55-64;6712;Q_8-10;E_1-3
2;355887424957259;2017-11-02;14;6410405152008;2,000000;55-64;6712;Q_8-10;E_4-7
2;356303635405024;2017-11-04;15;5701090061203;2,000000;35-44;6712;Q_4-7;E_8-10
1;356356898424142;2017-11-05;12;6408430042777;2,000000;25-34;6712;Q_8-10;E_1-3
2;356455928330241;2017-11-06;15;6410405136091;2,000000;65-;6712;Q_8-10;E_4-7
2;355858420558172;2017-11-01;12;6414883960025;2,000000;65-;6712;Q_8-10;E_4-7
2;356144472809589;2017-11-03;15;6416453554665;2,000000;45-54;6712;Q_8-10;E_4-7
2;356602481923554;2017-11-07;14;6408641827200;2,000000;35-44;6712;Q_1-3;E_8-10
2;356593697589581;2017-11-07;15;6410405147585;1,000000;65-;6712;Q_8-10;E_8-10
2;356069466780575;2017-11-03;14;2000190700009;0,548000;65-;6712;Q_4-7;E_4-7
2;356580719610598;2017-11-07;15;6410405082626;2,000000;55-64;6712;Q_4-7;E_8-10
2;355999773530237;2017-11-02;17;7311441210204;2,000000;45-54;6712;Q_8-10;E_8-10
2;356051622322948;2017-11-03;16;6408430015597;1,000000;55-64;6712;Q_8-10;E_1-3
2;356157032999379;2017-11-03;17;6411200103257;1,000000;45-54;6712;Q_4-7;E_4-7
2;355768479508441;2017-11-01;11;2000796900001;1,061000;55-64;6712;Q_8-10;E_4-7
2;356039774016658;2017-11-03;9;2000385100003;2,000000;25-34;6712;Q_1-3;E_8-10
2;356106210375027;2017-11-03;16;6410405143648;1,000000;55-64;6712;Q_4-7;E_8-10
2;356006051239984;2017-11-02;10;6413600013082;1,000000;45-54;6712;Q_4-7;E_8-10
2;356497677185673;2017-11-06;15;6410405089366;2,000000;55-64;6712;Q_8-10;E_4-7
2;356144249604104;2017-11-03;10;2000642500003;0,317000;55-64;6712;Q_8-10;E_1-3
2;355887424957259;2017-11-02;14;2000643200001;0,409000;55-64;6712;Q_8-10;E_4-7
2;356303635405024;2017-11-04;15;2000643200001;0,425000;35-44;6712;Q_4-7;E_8-10
1;356356898424142;2017-11-05;12;8712100628290;1,000000;25-34;6712;Q_8-10;E_1-3
2;356455928330241;2017-11-06;15;2000644900009;0,208000;65-;6712;Q_8-10;E_4-7
2;355935422345976;2017-11-02;17;5201063001545;1,000000;55-64;6712;Q_4-7;E_1-3
2;355858420558172;2017-11-01;12;6410405176462;2,000000;65-;6712;Q_8-10;E_4-7
2;356144472809589;2017-11-03;15;6410405131737;2,000000;45-54;6712;Q_8-10;E_4-7
2;356602481923554;2017-11-07;14;6410405138187;1,000000;35-44;6712;Q_1-3;E_8-10
2;356593697589581;2017-11-07;15;8718114868943;2,000000;65-;6712;Q_8-10;E_8-10
2;356069466780575;2017-11-03;14;6411300000494;4,000000;65-;6712;Q_4-7;E_4-7
2;355834920526168;2017-11-01;16;6411300000494;2,000000;45-54;6712;Q_4-7;E_4-7
2;356580719610598;2017-11-07;15;6411402180902;1,000000;55-64;6712;Q_4-7;E_8-10
2;355999773530237;2017-11-02;17;6417700060205;1,000000;45-54;6712;Q_8-10;E_8-10
2;356051622322948;2017-11-03;16;6430104921866;2,000000;55-64;6712;Q_8-10;E_1-3
2;356157032999379;2017-11-03;17;6410405169174;2,000000;45-54;6712;Q_4-7;E_4-7
2;355768479508441;2017-11-01;11;6410405060457;1,000000;55-64;6712;Q_8-10;E_4-7
2;356039774016658;2017-11-03;9;6411401019029;1,000000;25-34;6712;Q_1-3;E_8-10
2;356106210375027;2017-11-03;16;6410405129697;2,000000;55-64;6712;Q_4-7;E_8-10
2;356006051239984;2017-11-02;10;2000818700008;0,176000;45-54;6712;Q_4-7;E_8-10
2;356386386730946;2017-11-05;15;6416453071971;1,000000;;6712;Q_4-7;E_8-10
2;356144249604104;2017-11-03;10;2000973900008;38,000000;55-64;6712;Q_8-10;E_1-3
2;355887424957259;2017-11-02;14;7310865058348;2,000000;55-64;6712;Q_8-10;E_4-7
2;356303635405024;2017-11-04;15;2000787100007;1,000000;35-44;6712;Q_4-7;E_8-10
2;356455928330241;2017-11-06;15;6437002000136;2,000000;65-;6712;Q_8-10;E_4-7
2;355858420558172;2017-11-01;12;8712561951128;2,000000;65-;6712;Q_8-10;E_4-7
2;356144472809589;2017-11-03;15;2000507900009;0,133000;45-54;6712;Q_8-10;E_4-7
2;356602481923554;2017-11-07;14;6430024140484;1,000000;35-44;6712;Q_1-3;E_8-10
2;356593697589581;2017-11-07;15;6410405095893;2,000000;65-;6712;Q_8-10;E_8-10
2;355834920526168;2017-11-01;16;6410220003608;2,000000;45-54;6712;Q_4-7;E_4-7
2;356580719610598;2017-11-07;15;6408430047734;2,000000;55-64;6712;Q_4-7;E_8-10
2;355999773530237;2017-11-02;17;2000686300003;0,784000;45-54;6712;Q_8-10;E_8-10
2;356051622322948;2017-11-03;16;6409100054182;1,000000;55-64;6712;Q_8-10;E_1-3
2;356157032999379;2017-11-03;17;6437005053368;1,000000;45-54;6712;Q_4-7;E_4-7
2;355768479508441;2017-11-01;11;4009301043668;1,000000;55-64;6712;Q_8-10;E_4-7
2;356106210375027;2017-11-03;16;6410405152343;2,000000;55-64;6712;Q_4-7;E_8-10
2;356006051239984;2017-11-02;10;2000562000003;2,000000;45-54;6712;Q_4-7;E_8-10
2;356386386730946;2017-11-05;15;6410405093011;2,000000;;6712;Q_4-7;E_8-10
2;356144249604104;2017-11-03;10;6408641827200;2,000000;55-64;6712;Q_8-10;E_1-3
2;355887424957259;2017-11-02;14;6415350000022;2,000000;55-64;6712;Q_8-10;E_4-7
2;356303635405024;2017-11-04;15;6433300140024;2,000000;35-44;6712;Q_4-7;E_8-10
2;356455928330241;2017-11-06;15;2000605200001;0,242000;65-;6712;Q_8-10;E_4-7
2;355858420558172;2017-11-01;12;6408180733260;2,000000;65-;6712;Q_8-10;E_4-7
2;356144472809589;2017-11-03;15;6408641799569;1,000000;45-54;6712;Q_8-10;E_4-7
2;356602481923554;2017-11-07;14;6413600015161;1,000000;35-44;6712;Q_1-3;E_8-10
2;355834920526168;2017-11-01;16;7311312001269;1,000000;45-54;6712;Q_4-7;E_4-7
2;355999773530237;2017-11-02;17;2000894400007;1,190000;45-54;6712;Q_8-10;E_8-10
2;356051622322948;2017-11-03;16;6410400034279;2,000000;55-64;6712;Q_8-10;E_1-3
2;356157032999379;2017-11-03;17;6405020031616;3,000000;45-54;6712;Q_4-7;E_4-7
2;355768479508441;2017-11-01;11;7392022615229;3,000000;55-64;6712;Q_8-10;E_4-7
2;356106210375027;2017-11-03;16;8717644112168;2,000000;55-64;6712;Q_4-7;E_8-10
2;356006051239984;2017-11-02;10;2000485300006;2,000000;45-54;6712;Q_4-7;E_8-10
2;356144249604104;2017-11-03;10;6410405048561;1,000000;55-64;6712;Q_8-10;E_1-3
2;355887424957259;2017-11-02;14;6408430337989;1,000000;55-64;6712;Q_8-10;E_4-7
2;356303635405024;2017-11-04;15;6413600015499;1,000000;35-44;6712;Q_4-7;E_8-10
2;356455928330241;2017-11-06;15;7310240203080;1,000000;65-;6712;Q_8-10;E_4-7
2;355858420558172;2017-11-01;12;6410405142283;2,000000;65-;6712;Q_8-10;E_4-7
2;356144472809589;2017-11-03;15;7330606009958;1,000000;45-54;6712;Q_8-10;E_4-7
2;355834920526168;2017-11-01;16;6415130049647;2,000000;45-54;6712;Q_4-7;E_4-7
2;355999773530237;2017-11-02;17;6416075931332;1,000000;45-54;6712;Q_8-10;E_8-10
2;356051622322948;2017-11-03;16;6416250008170;2,000000;55-64;6712;Q_8-10;E_1-3
2;356157032999379;2017-11-03;17;2391359200004;2,150000;45-54;6712;Q_4-7;E_4-7
2;355768479508441;2017-11-01;11;6428300001741;1,000000;55-64;6712;Q_8-10;E_4-7
2;356106210375027;2017-11-03;16;6410400025376;1,000000;55-64;6712;Q_4-7;E_8-10
2;356144249604104;2017-11-03;10;6410405069177;1,000000;55-64;6712;Q_8-10;E_1-3
2;355887424957259;2017-11-02;14;5410673728968;1,000000;55-64;6712;Q_8-10;E_4-7
2;356192261969332;2017-11-03;10;6410405174734;1,000000;45-54;6712;Q_4-7;E_1-3
2;356303635405024;2017-11-04;15;6410405074362;2,000000;35-44;6712;Q_4-7;E_8-10
2;356597490529714;2017-11-07;11;2000832000009;2,000000;55-64;6712;Q_8-10;E_1-3
2;356455928330241;2017-11-06;15;6410405178046;1,000000;65-;6712;Q_8-10;E_4-7
2;355858420558172;2017-11-01;12;6410405060600;1,000000;65-;6712;Q_8-10;E_4-7
2;356144472809589;2017-11-03;15;4770301232238;2,000000;45-54;6712;Q_8-10;E_4-7
2;355834920526168;2017-11-01;16;6410402014408;1,000000;45-54;6712;Q_4-7;E_4-7
2;355999773530237;2017-11-02;17;7311441210303;1,000000;45-54;6712;Q_8-10;E_8-10
2;356051622322948;2017-11-03;16;64008899;2,000000;55-64;6712;Q_8-10;E_1-3
2;356157032999379;2017-11-03;17;6430060940048;2,000000;45-54;6712;Q_4-7;E_4-7
2;355768479508441;2017-11-01;11;6408720009176;1,000000;55-64;6712;Q_8-10;E_4-7
2;356106210375027;2017-11-03;16;8712100855689;1,000000;55-64;6712;Q_4-7;E_8-10
2;355856927233600;2017-11-01;16;6423800055539;1,000000;55-64;6712;Q_4-7;E_1-3
2;356144249604104;2017-11-03;10;6413300016468;1,000000;55-64;6712;Q_8-10;E_1-3
2;355887424957259;2017-11-02;14;3141728704706;3,000000;55-64;6712;Q_8-10;E_4-7
2;356192261969332;2017-11-03;10;7312170055579;1,000000;45-54;6712;Q_4-7;E_1-3
2;356303635405024;2017-11-04;15;6420256013403;1,000000;35-44;6712;Q_4-7;E_8-10
2;356597490529714;2017-11-07;11;6409100024628;1,000000;55-64;6712;Q_8-10;E_1-3
2;356455928330241;2017-11-06;15;2000196300005;0,250000;65-;6712;Q_8-10;E_4-7
2;355858420558172;2017-11-01;12;6410405142269;1,000000;65-;6712;Q_8-10;E_4-7
2;356144472809589;2017-11-03;15;6410405136435;2,000000;45-54;6712;Q_8-10;E_4-7
2;355834920526168;2017-11-01;16;7311312001252;2,000000;45-54;6712;Q_4-7;E_4-7
2;355999773530237;2017-11-02;17;7310860018248;2,000000;45-54;6712;Q_8-10;E_8-10
2;356051622322948;2017-11-03;16;6417367622402;1,000000;55-64;6712;Q_8-10;E_1-3
2;356157032999379;2017-11-03;17;6408430021673;1,000000;45-54;6712;Q_4-7;E_4-7
2;355797022963794;2017-11-01;15;6430065430018;1,000000;25-34;6712;Q_4-7;E_8-10
2;356106210375027;2017-11-03;16;6411402202208;1,000000;55-64;6712;Q_4-7;E_8-10
2;356144249604104;2017-11-03;10;6417700051753;1,000000;55-64;6712;Q_8-10;E_1-3
2;355887424957259;2017-11-02;14;6408430039326;2,000000;55-64;6712;Q_8-10;E_4-7
2;356192261969332;2017-11-03;10;6408430339556;2,000000;45-54;6712;Q_4-7;E_1-3
2;356303635405024;2017-11-04;15;6408641827200;1,000000;35-44;6712;Q_4-7;E_8-10
2;356597490529714;2017-11-07;11;6416453038172;2,000000;55-64;6712;Q_8-10;E_1-3
2;356455928330241;2017-11-06;15;2000405900002;2,000000;65-;6712;Q_8-10;E_4-7
2;355858420558172;2017-11-01;12;6412000031283;2,000000;65-;6712;Q_8-10;E_4-7
2;356144472809589;2017-11-03;15;2000528900002;1,170000;45-54;6712;Q_8-10;E_4-7
2;355834920526168;2017-11-01;16;6410405102706;1,000000;45-54;6712;Q_4-7;E_4-7
2;355999773530237;2017-11-02;17;6410405044808;1,000000;45-54;6712;Q_8-10;E_8-10
2;356051622322948;2017-11-03;16;6408430000586;2,000000;55-64;6712;Q_8-10;E_1-3
2;356157032999379;2017-11-03;17;6407800007583;4,000000;45-54;6712;Q_4-7;E_4-7
2;355797022963794;2017-11-01;15;6408430338771;2,000000;25-34;6712;Q_4-7;E_8-10
2;356106210375027;2017-11-03;16;6407720025070;1,000000;55-64;6712;Q_4-7;E_8-10
2;356144249604104;2017-11-03;10;6411402578525;1,000000;55-64;6712;Q_8-10;E_1-3
2;355887424957259;2017-11-02;14;6405506105350;1,000000;55-64;6712;Q_8-10;E_4-7
2;356192261969332;2017-11-03;10;2000585400002;1,889000;45-54;6712;Q_4-7;E_1-3
2;356303635405024;2017-11-04;15;2000797000007;0,779000;35-44;6712;Q_4-7;E_8-10
2;356584944983624;2017-11-07;17;7394376614804;1,000000;35-44;6712;Q_8-10;E_1-3
2;356455928330241;2017-11-06;15;2000504700008;0,816000;65-;6712;Q_8-10;E_4-7
2;356159532079881;2017-11-03;14;6430104965730;1,000000;65-;6712;Q_8-10;E_8-10
2;355858420558172;2017-11-01;12;7310860560907;2,000000;65-;6712;Q_8-10;E_4-7
2;356144472809589;2017-11-03;15;3523230038973;2,000000;45-54;6712;Q_8-10;E_4-7
2;355834920526168;2017-11-01;16;6410405049551;1,000000;45-54;6712;Q_4-7;E_4-7
2;355999773530237;2017-11-02;17;6410405121080;2,000000;45-54;6712;Q_8-10;E_8-10
2;356051622322948;2017-11-03;16;6420256014530;1,000000;55-64;6712;Q_8-10;E_1-3
2;355797022963794;2017-11-01;15;2000271000004;2,000000;25-34;6712;Q_4-7;E_8-10
2;356106210375027;2017-11-03;16;6408430038909;2,000000;55-64;6712;Q_4-7;E_8-10
2;356144249604104;2017-11-03;10;6415130049838;2,000000;55-64;6712;Q_8-10;E_1-3
2;355887424957259;2017-11-02;14;6430024140972;2,000000;55-64;6712;Q_8-10;E_4-7
2;356192261969332;2017-11-03;10;6410405143662;1,000000;45-54;6712;Q_4-7;E_1-3
2;356050503522093;2017-11-03;12;6412500005647;1,000000;25-34;6712;Q_1-3;E_4-7
2;356303635405024;2017-11-04;15;6430063150123;2,000000;35-44;6712;Q_4-7;E_8-10
2;356584944983624;2017-11-07;17;6410220004575;1,000000;35-44;6712;Q_8-10;E_1-3
2;356455928330241;2017-11-06;15;2000973900008;2,000000;65-;6712;Q_8-10;E_4-7
2;356159532079881;2017-11-03;14;6408430010998;2,000000;65-;6712;Q_8-10;E_8-10
2;355858420558172;2017-11-01;12;6410405135469;2,000000;65-;6712;Q_8-10;E_4-7
2;356144472809589;2017-11-03;15;6411402975102;2,000000;45-54;6712;Q_8-10;E_4-7
2;355834920526168;2017-11-01;16;6410405049964;1,000000;45-54;6712;Q_4-7;E_4-7
2;355999773530237;2017-11-02;17;2000604700007;0,398000;45-54;6712;Q_8-10;E_8-10
2;356051622322948;2017-11-03;16;2000199900004;0,451000;55-64;6712;Q_8-10;E_1-3
2;355797022963794;2017-11-01;15;6405304003445;1,000000;25-34;6712;Q_4-7;E_8-10
2;356106210375027;2017-11-03;16;8712561771214;1,000000;55-64;6712;Q_4-7;E_8-10
2;356144249604104;2017-11-03;10;2000190700009;0,486000;55-64;6712;Q_8-10;E_1-3
2;355887424957259;2017-11-02;14;6416046670000;2,000000;55-64;6712;Q_8-10;E_4-7
2;356050503522093;2017-11-03;12;6408430000449;2,000000;25-34;6712;Q_1-3;E_4-7
2;356303635405024;2017-11-04;15;7310090360186;2,000000;35-44;6712;Q_4-7;E_8-10
2;356584944983624;2017-11-07;17;7330242200047;1,000000;35-44;6712;Q_8-10;E_1-3
2;356455928330241;2017-11-06;15;6416878211129;2,000000;65-;6712;Q_8-10;E_4-7
2;356159532079881;2017-11-03;14;6430062160383;1,000000;65-;6712;Q_8-10;E_8-10
2;355858420558172;2017-11-01;12;6412000031849;2,000000;65-;6712;Q_8-10;E_4-7
2;356144472809589;2017-11-03;15;3523230032278;1,000000;45-54;6712;Q_8-10;E_4-7
2;355834920526168;2017-11-01;16;6415130036913;2,000000;45-54;6712;Q_4-7;E_4-7
2;356070376686833;2017-11-03;16;2000290000009;2,000000;55-64;6712;Q_4-7;E_8-10
2;356051622322948;2017-11-03;16;6417367140241;1,000000;55-64;6712;Q_8-10;E_1-3
2;355825899341444;2017-11-01;10;6414885020130;2,000000;65-;6712;Q_8-10;E_4-7
2;355797022963794;2017-11-01;15;6430024140972;1,000000;25-34;6712;Q_4-7;E_8-10
2;356106210375027;2017-11-03;16;6410405044884;2,000000;55-64;6712;Q_4-7;E_8-10
2;356144249604104;2017-11-03;10;6410180045403;2,000000;55-64;6712;Q_8-10;E_1-3
2;355887424957259;2017-11-02;14;6415000150022;2,000000;55-64;6712;Q_8-10;E_4-7
2;356303635405024;2017-11-04;15;7310865058348;1,000000;35-44;6712;Q_4-7;E_8-10
2;356584944983624;2017-11-07;17;2000624900005;0,135000;35-44;6712;Q_8-10;E_1-3
2;356159532079881;2017-11-03;14;6411402035547;1,000000;65-;6712;Q_8-10;E_8-10
2;355858420558172;2017-11-01;12;7311070330595;2,000000;65-;6712;Q_8-10;E_4-7
2;356144472809589;2017-11-03;15;6410405083173;1,000000;45-54;6712;Q_8-10;E_4-7
2;355834920526168;2017-11-01;16;6430104920203;1,000000;45-54;6712;Q_4-7;E_4-7
2;356070376686833;2017-11-03;16;6430056886138;1,000000;55-64;6712;Q_4-7;E_8-10
2;356051622322948;2017-11-03;16;6408430031542;1,000000;55-64;6712;Q_8-10;E_1-3
2;355825899341444;2017-11-01;10;6416597814342;1,000000;65-;6712;Q_8-10;E_4-7
2;355797022963794;2017-11-01;15;2000503600002;1,045000;25-34;6712;Q_4-7;E_8-10
2;356106210375027;2017-11-03;16;6410405170644;3,000000;55-64;6712;Q_4-7;E_8-10
2;356144249604104;2017-11-03;10;6419800043256;2,000000;55-64;6712;Q_8-10;E_1-3
2;355887424957259;2017-11-02;14;2000681000007;1,560000;55-64;6712;Q_8-10;E_4-7
2;356303635405024;2017-11-04;15;6410405082626;1,000000;35-44;6712;Q_4-7;E_8-10
2;356584944983624;2017-11-07;17;6410405154507;1,000000;35-44;6712;Q_8-10;E_1-3
2;355858420558172;2017-11-01;12;6410405095893;2,000000;65-;6712;Q_8-10;E_4-7
2;356144472809589;2017-11-03;15;2000650800003;1,220000;45-54;6712;Q_8-10;E_4-7
2;355900567677866;2017-11-02;18;6410405132376;2,000000;25-34;6712;Q_4-7;E_4-7
2;355834920526168;2017-11-01;16;7311310033125;1,000000;45-54;6712;Q_4-7;E_4-7
2;356070376686833;2017-11-03;16;6410381091384;2,000000;55-64;6712;Q_4-7;E_8-10
2;356051622322948;2017-11-03;16;6408430000517;2,000000;55-64;6712;Q_8-10;E_1-3
2;355825899341444;2017-11-01;10;6409720001016;1,000000;65-;6712;Q_8-10;E_4-7
2;355797022963794;2017-11-01;15;6410405062574;2,000000;25-34;6712;Q_4-7;E_8-10
2;356106210375027;2017-11-03;16;6409100025168;1,000000;55-64;6712;Q_4-7;E_8-10
2;356144249604104;2017-11-03;10;6410405045690;2,000000;55-64;6712;Q_8-10;E_1-3
2;355887424957259;2017-11-02;14;6410405095916;2,000000;55-64;6712;Q_8-10;E_4-7
2;356244697286596;2017-11-04;15;6417901011396;2,000000;55-64;6712;Q_4-7;E_8-10
2;355782340214088;2017-11-01;20;4052384160258;2,000000;35-44;6712;Q_4-7;E_4-7
2;356303635405024;2017-11-04;15;3083680021739;2,000000;35-44;6712;Q_4-7;E_8-10
2;356584944983624;2017-11-07;17;7394376614897;2,000000;35-44;6712;Q_8-10;E_1-3
2;355858420558172;2017-11-01;12;2000614400003;0,319000;65-;6712;Q_8-10;E_4-7
2;356144472809589;2017-11-03;15;8712566121496;2,000000;45-54;6712;Q_8-10;E_4-7
2;355900567677866;2017-11-02;18;5000426171518;1,000000;25-34;6712;Q_4-7;E_4-7
2;355834920526168;2017-11-01;16;6437002001454;2,000000;45-54;6712;Q_4-7;E_4-7
2;356070376686833;2017-11-03;16;6408430028283;1,000000;55-64;6712;Q_4-7;E_8-10
2;356051622322948;2017-11-03;16;2000123400006;0,458000;55-64;6712;Q_8-10;E_1-3
2;355825899341444;2017-11-01;10;6420615451044;2,000000;65-;6712;Q_8-10;E_4-7
2;356144249604104;2017-11-03;10;6408430000456;1,000000;55-64;6712;Q_8-10;E_1-3
2;355887424957259;2017-11-02;14;4002359002489;2,000000;55-64;6712;Q_8-10;E_4-7
2;356244697286596;2017-11-04;15;6430064400814;1,000000;55-64;6712;Q_4-7;E_8-10
2;355782340214088;2017-11-01;20;6419756150466;1,000000;35-44;6712;Q_4-7;E_4-7
2;356584944983624;2017-11-07;17;7311311004933;2,000000;35-44;6712;Q_8-10;E_1-3
2;355858420558172;2017-11-01;12;6415131413775;1,000000;65-;6712;Q_8-10;E_4-7
2;356144472809589;2017-11-03;15;2000600100009;1,210000;45-54;6712;Q_8-10;E_4-7
2;355900567677866;2017-11-02;18;5690527990004;2,000000;25-34;6712;Q_4-7;E_4-7
2;355834920526168;2017-11-01;16;6415130066101;2,000000;45-54;6712;Q_4-7;E_4-7
2;356070376686833;2017-11-03;16;6408720008391;1,000000;55-64;6712;Q_4-7;E_8-10
2;356051622322948;2017-11-03;16;6408430039227;2,000000;55-64;6712;Q_8-10;E_1-3
2;355825899341444;2017-11-01;10;6408430310883;1,000000;65-;6712;Q_8-10;E_4-7
2;356144249604104;2017-11-03;10;6410405135070;2,000000;55-64;6712;Q_8-10;E_1-3
2;355887424957259;2017-11-02;14;6415130049609;2,000000;55-64;6712;Q_8-10;E_4-7
2;355864705589769;2017-11-01;16;6411401033919;1,000000;55-64;6712;Q_1-3;E_8-10
2;356244697286596;2017-11-04;15;6430064400753;1,000000;55-64;6712;Q_4-7;E_8-10
2;356584944983624;2017-11-07;17;70177078799;1,000000;35-44;6712;Q_8-10;E_1-3
2;356144472809589;2017-11-03;15;6410405057594;1,000000;45-54;6712;Q_8-10;E_4-7
2;355834920526168;2017-11-01;16;7312220065763;1,000000;45-54;6712;Q_4-7;E_4-7
2;356070376686833;2017-11-03;16;6408430030330;2,000000;55-64;6712;Q_4-7;E_8-10
2;356051622322948;2017-11-03;16;6410405044884;2,000000;55-64;6712;Q_8-10;E_1-3
2;355825899341444;2017-11-01;10;6436000002609;2,000000;65-;6712;Q_8-10;E_4-7
2;356144249604104;2017-11-03;10;6410405142399;1,000000;55-64;6712;Q_8-10;E_1-3
2;355887424957259;2017-11-02;14;6415130049586;1,000000;55-64;6712;Q_8-10;E_4-7
2;355911326914449;2017-11-02;16;6403013970065;1,000000;65-;6712;Q_8-10;E_1-3
2;355864705589769;2017-11-01;16;7310532160466;1,000000;55-64;6712;Q_1-3;E_8-10
2;356244697286596;2017-11-04;15;6416021003069;1,000000;55-64;6712;Q_4-7;E_8-10
2;356584944983624;2017-11-07;17;8851876201778;2,000000;35-44;6712;Q_8-10;E_1-3
2;356194318521662;2017-11-03;13;6412167001952;1,000000;45-54;6712;Q_4-7;E_4-7
2;356144472809589;2017-11-03;15;6413467278402;2,000000;45-54;6712;Q_8-10;E_4-7
2;355834920526168;2017-11-01;16;6413466041205;1,000000;45-54;6712;Q_4-7;E_4-7
2;356070376686833;2017-11-03;16;6415600521420;1,000000;55-64;6712;Q_4-7;E_8-10
